elapsed_ms,cpu_util,ram_used,ram_total,gpu0_util,gpu0_vram_alloc,gpu0_vram_used,gpu0_vram_total,gpu1_util,gpu1_vram_alloc,gpu1_vram_used,gpu1_vram_total
0,0.0,2768125952,26256531456,1,0,1299644416,17102733312,0,220200960,1240334336,6442319872
103,9.0,2767093760,26256531456,1,0,1299644416,17102733312,6,236978176,1257111552,6442319872
206,6.7,2767093760,26256531456,1,0,1299644416,17102733312,6,236978176,1257111552,6442319872
308,8.6,2765856768,26256531456,1,0,1299644416,17102733312,45,236978176,1257111552,6442319872
